Date,Open,High,Low,Close,Volume,Adj Close
2009-10-27,13.79,13.79,13.79,13.79,000,13.59
2009-10-26,13.93,13.93,13.93,13.93,000,13.73
2009-10-23,14.11,14.11,14.11,14.11,000,13.91
2009-10-22,14.26,14.26,14.26,14.26,000,14.05
2009-10-21,14.25,14.25,14.25,14.25,000,14.04
2009-10-20,14.29,14.29,14.29,14.29,000,14.08
2009-10-19,14.36,14.36,14.36,14.36,000,14.15
2009-10-16,14.22,14.22,14.22,14.22,000,14.02
2009-10-15,14.34,14.34,14.34,14.34,000,14.13
2009-10-14,14.27,14.27,14.27,14.27,000,14.06
2009-10-13,14.05,14.05,14.05,14.05,000,13.85
2009-10-12,14.05,14.05,14.05,14.05,000,13.85
2009-10-09,13.99,13.99,13.99,13.99,000,13.79
2009-10-08,14.01,14.01,14.01,14.01,000,13.81
2009-10-07,13.83,13.83,13.83,13.83,000,13.63
2009-10-06,13.75,13.75,13.75,13.75,000,13.55
2009-10-05,13.51,13.51,13.51,13.51,000,13.32
2009-10-02,13.33,13.33,13.33,13.33,000,13.14
2009-10-01,13.50,13.50,13.50,13.50,000,13.31
2009-09-30,13.78,13.78,13.78,13.78,000,13.58
2009-09-29,13.65,13.65,13.65,13.65,000,13.45
2009-09-28,13.70,13.70,13.70,13.70,000,13.50
2009-09-25,13.61,13.61,13.61,13.61,000,13.41
2009-09-24,13.66,13.66,13.66,13.66,000,13.46
2009-09-23,13.77,13.77,13.77,13.77,000,13.57
2009-09-22,13.87,13.87,13.87,13.87,000,13.67
2009-09-21,13.74,13.74,13.74,13.74,000,13.54
2009-09-18,13.85,13.85,13.85,13.85,000,13.65
2009-09-17,13.87,13.87,13.87,13.87,000,13.67
2009-09-16,13.88,13.88,13.88,13.88,000,13.68
2009-09-15,13.71,13.71,13.71,13.71,000,13.51
2009-09-14,13.68,13.68,13.68,13.68,000,13.48
2009-09-11,13.73,13.73,13.73,13.73,000,13.53
2009-09-10,13.70,13.70,13.70,13.70,000,13.50
2009-09-09,13.42,13.42,13.42,13.42,000,13.23
2009-09-08,13.29,13.29,13.29,13.29,000,13.10
2009-09-04,13.00,13.00,13.00,13.00,000,12.81
2009-09-03,12.84,12.84,12.84,12.84,000,12.66
2009-09-02,12.71,12.71,12.71,12.71,000,12.53
2009-09-01,12.75,12.75,12.75,12.75,000,12.57
2009-08-31,12.96,12.96,12.96,12.96,000,12.77
2009-08-28,13.00,13.00,13.00,13.00,000,12.81
2009-08-27,12.99,12.99,12.99,12.99,000,12.80
2009-08-26,12.94,12.94,12.94,12.94,000,12.75
2009-08-25,13.01,13.01,13.01,13.01,000,12.82
2009-08-24,12.98,12.98,12.98,12.98,000,12.79
2009-08-21,12.91,12.91,12.91,12.91,000,12.72
2009-08-20,12.77,12.77,12.77,12.77,000,12.59
2009-08-19,12.60,12.60,12.60,12.60,000,12.42
2009-08-18,12.53,12.53,12.53,12.53,000,12.35
2009-08-17,12.33,12.33,12.33,12.33,000,12.15
2009-08-14,12.71,12.71,12.71,12.71,000,12.53
2009-08-13,12.69,12.69,12.69,12.69,000,12.51
2009-08-12,12.46,12.46,12.46,12.46,000,12.28
2009-08-11,12.38,12.38,12.38,12.38,000,12.20
2009-08-10,12.43,12.43,12.43,12.43,000,12.25
2009-08-07,12.41,12.41,12.41,12.41,000,12.23
2009-08-06,12.51,12.51,12.51,12.51,000,12.33
2009-08-05,12.54,12.54,12.54,12.54,000,12.36
2009-08-04,12.57,12.57,12.57,12.57,000,12.39
2009-08-03,12.62,12.62,12.62,12.62,000,12.44
2009-07-31,12.32,12.32,12.32,12.32,000,12.14
2009-07-30,12.15,12.15,12.15,12.15,000,11.98
2009-07-29,12.04,12.04,12.04,12.04,000,11.87
2009-07-28,12.07,12.07,12.07,12.07,000,11.90
2009-07-27,12.15,12.15,12.15,12.15,000,11.98
2009-07-24,12.13,12.13,12.13,12.13,000,11.96
2009-07-23,12.08,12.08,12.08,12.08,000,11.91
2009-07-22,11.97,11.97,11.97,11.97,000,11.80
2009-07-21,11.96,11.96,11.96,11.96,000,11.79
2009-07-20,11.84,11.84,11.84,11.84,000,11.67
2009-07-17,11.64,11.64,11.64,11.64,000,11.47
2009-07-16,11.65,11.65,11.65,11.65,000,11.48
2009-07-15,11.57,11.57,11.57,11.57,000,11.40
2009-07-14,11.28,11.28,11.28,11.28,000,11.12
2009-07-13,11.22,11.22,11.22,11.22,000,11.06
2009-07-10,11.20,11.20,11.20,11.20,000,11.04
2009-07-09,11.25,11.25,11.25,11.25,000,11.09
2009-07-08,11.14,11.14,11.14,11.14,000,10.98
2009-07-07,11.22,11.22,11.22,11.22,000,11.06
2009-07-06,11.40,11.40,11.40,11.40,000,11.24
2009-07-02,11.42,11.42,11.42,11.42,000,11.26
2009-07-01,11.61,11.61,11.61,11.61,000,11.44
2009-06-30,11.47,11.47,11.47,11.47,000,11.30
2009-06-29,11.56,11.56,11.56,11.56,000,11.39
2009-06-26,11.50,11.50,11.50,11.50,000,11.33
2009-06-25,11.40,11.40,11.40,11.40,000,11.24
2009-06-24,11.20,11.20,11.20,11.20,000,11.04
2009-06-23,11.08,11.08,11.08,11.08,000,10.92
2009-06-22,11.00,11.00,11.00,11.00,000,10.84
2009-06-19,11.23,11.23,11.23,11.23,000,11.07
2009-06-18,11.16,11.16,11.16,11.16,000,11.00
2009-06-17,11.22,11.22,11.22,11.22,000,11.06
2009-06-16,11.23,11.23,11.23,11.23,000,11.07
2009-06-15,11.37,11.37,11.37,11.37,000,11.21
2009-06-12,11.65,11.65,11.65,11.65,000,11.48
2009-06-11,11.70,11.70,11.70,11.70,000,11.53
2009-06-10,11.58,11.58,11.58,11.58,000,11.41
2009-06-09,11.48,11.48,11.48,11.48,000,11.31
