Date,Open,High,Low,Close,Volume,Adj Close
2010-05-13,19.46,19.46,19.46,19.46,000,19.46
2010-05-12,19.71,19.71,19.71,19.71,000,19.71
2010-05-11,19.32,19.32,19.32,19.32,000,19.32
2010-05-10,19.35,19.35,19.35,19.35,000,19.35
2010-05-07,18.34,18.34,18.34,18.34,000,18.34
2010-05-06,18.73,18.73,18.73,18.73,000,18.73
2010-05-05,19.41,19.41,19.41,19.41,000,19.41
2010-05-04,19.62,19.62,19.62,19.62,000,19.62
2010-05-03,20.19,20.19,20.19,20.19,000,20.19
2010-04-30,19.88,19.88,19.88,19.88,000,19.88
2010-04-29,20.25,20.25,20.25,20.25,000,20.25
2010-04-28,19.94,19.94,19.94,19.94,000,19.94
2010-04-27,19.82,19.82,19.82,19.82,000,19.82
2010-04-26,20.43,20.43,20.43,20.43,000,20.43
2010-04-23,20.53,20.53,20.53,20.53,000,20.53
2010-04-22,20.31,20.31,20.31,20.31,000,20.31
2010-04-21,20.07,20.07,20.07,20.07,000,20.07
2010-04-20,19.98,19.98,19.98,19.98,000,19.98
2010-04-19,19.67,19.67,19.67,19.67,000,19.67
2010-04-16,19.65,19.65,19.65,19.65,000,19.65
2010-04-15,19.99,19.99,19.99,19.99,000,19.99
2010-04-14,20.04,20.04,20.04,20.04,000,20.04
2010-04-13,19.78,19.78,19.78,19.78,000,19.78
2010-04-12,19.77,19.77,19.77,19.77,000,19.77
2010-04-09,19.73,19.73,19.73,19.73,000,19.73
2010-04-08,19.59,19.59,19.59,19.59,000,19.59
2010-04-07,19.57,19.57,19.57,19.57,000,19.57
2010-04-06,19.73,19.73,19.73,19.73,000,19.73
2010-04-05,19.61,19.61,19.61,19.61,000,19.61
2010-04-01,19.32,19.32,19.32,19.32,000,19.32
2010-03-31,19.13,19.13,19.13,19.13,000,19.13
2010-03-30,19.20,19.20,19.20,19.20,000,19.20
2010-03-29,19.20,19.20,19.20,19.20,000,19.20
2010-03-26,19.05,19.05,19.05,19.05,000,19.05
2010-03-25,19.04,19.04,19.04,19.04,000,19.04
2010-03-24,19.17,19.17,19.17,19.17,000,19.17
2010-03-23,19.27,19.27,19.27,19.27,000,19.27
2010-03-22,19.12,19.12,19.12,19.12,000,19.12
2010-03-19,18.96,18.96,18.96,18.96,000,18.95
2010-03-18,19.12,19.12,19.12,19.12,000,19.11
2010-03-17,19.24,19.24,19.24,19.24,000,19.23
2010-03-16,19.07,19.07,19.07,19.07,000,19.06
2010-03-15,18.83,18.83,18.83,18.83,000,18.83
2010-03-12,18.87,18.87,18.87,18.87,000,18.87
2010-03-11,18.85,18.85,18.85,18.85,000,18.85
2010-03-10,18.75,18.75,18.75,18.75,000,18.75
2010-03-09,18.61,18.61,18.61,18.61,000,18.61
2010-03-08,18.60,18.60,18.60,18.60,000,18.60
2010-03-05,18.55,18.55,18.55,18.55,000,18.55
2010-03-04,18.27,18.27,18.27,18.27,000,18.27
2010-03-03,18.20,18.20,18.20,18.20,000,18.20
2010-03-02,18.21,18.21,18.21,18.21,000,18.21
2010-03-01,18.11,18.11,18.11,18.11,000,18.11
2010-02-26,17.88,17.88,17.88,17.88,000,17.88
2010-02-25,17.83,17.83,17.83,17.83,000,17.83
2010-02-24,17.81,17.81,17.81,17.81,000,17.81
2010-02-23,17.67,17.67,17.67,17.67,000,17.67
2010-02-22,17.95,17.95,17.95,17.95,000,17.95
2010-02-19,17.94,17.94,17.94,17.94,000,17.94
2010-02-18,17.84,17.84,17.84,17.84,000,17.84
2010-02-17,17.70,17.70,17.70,17.70,000,17.70
2010-02-16,17.62,17.62,17.62,17.62,000,17.62
2010-02-12,17.28,17.28,17.28,17.28,000,17.28
2010-02-11,17.24,17.24,17.24,17.24,000,17.24
2010-02-10,17.04,17.04,17.04,17.04,000,17.04
2010-02-09,17.04,17.04,17.04,17.04,000,17.04
2010-02-08,16.81,16.81,16.81,16.81,000,16.81
2010-02-05,16.95,16.95,16.95,16.95,000,16.95
2010-02-04,16.87,16.87,16.87,16.87,000,16.87
2010-02-03,17.47,17.47,17.47,17.47,000,17.47
2010-02-02,17.64,17.64,17.64,17.64,000,17.64
2010-02-01,17.35,17.35,17.35,17.35,000,17.35
2010-01-29,17.05,17.05,17.05,17.05,000,17.05
2010-01-28,17.27,17.27,17.27,17.27,000,17.27
2010-01-27,17.46,17.46,17.46,17.46,000,17.46
2010-01-26,17.40,17.40,17.40,17.40,000,17.40
2010-01-25,17.49,17.49,17.49,17.49,000,17.49
2010-01-22,17.41,17.41,17.41,17.41,000,17.41
2010-01-21,17.82,17.82,17.82,17.82,000,17.82
2010-01-20,18.09,18.09,18.09,18.09,000,18.09
2010-01-19,18.24,18.24,18.24,18.24,000,18.24
2010-01-15,17.97,17.97,17.97,17.97,000,17.97
2010-01-14,18.19,18.19,18.19,18.19,000,18.19
2010-01-13,18.12,18.12,18.12,18.12,000,18.12
2010-01-12,17.89,17.89,17.89,17.89,000,17.89
2010-01-11,18.11,18.11,18.11,18.11,000,18.11
2010-01-08,18.08,18.08,18.08,18.08,000,18.08
2010-01-07,18.03,18.03,18.03,18.03,000,18.03
2010-01-06,17.89,17.89,17.89,17.89,000,17.89
2010-01-05,17.78,17.78,17.78,17.78,000,17.78
2010-01-04,17.71,17.71,17.71,17.71,000,17.71
2009-12-31,17.45,17.45,17.45,17.45,000,17.45
2009-12-30,17.66,17.66,17.66,17.66,000,17.66
2009-12-29,17.68,17.68,17.68,17.68,000,17.68
2009-12-28,17.71,17.71,17.71,17.71,000,17.71
2009-12-24,17.74,17.74,17.74,17.74,000,17.74
2009-12-23,17.61,17.61,17.61,17.61,000,17.61
2009-12-22,17.81,17.81,17.81,17.81,000,17.50
2009-12-21,17.68,17.68,17.68,17.68,000,17.37
2009-12-18,17.47,17.47,17.47,17.47,000,17.17
2009-12-17,17.38,17.38,17.38,17.38,000,17.08
2009-12-16,17.57,17.57,17.57,17.57,000,17.26
2009-12-15,17.46,17.46,17.46,17.46,000,17.16
2009-12-14,17.57,17.57,17.57,17.57,000,17.26
2009-12-11,17.32,17.32,17.32,17.32,000,17.02
2009-12-10,17.16,17.16,17.16,17.16,000,16.86
2009-12-09,17.07,17.07,17.07,17.07,000,16.77
2009-12-08,17.04,17.04,17.04,17.04,000,16.74
2009-12-07,17.21,17.21,17.21,17.21,000,16.91
2009-12-04,17.24,17.24,17.24,17.24,000,16.94
2009-12-03,17.03,17.03,17.03,17.03,000,16.73
2009-12-02,17.23,17.23,17.23,17.23,000,16.93
2009-12-01,17.10,17.10,17.10,17.10,000,16.80
2009-11-30,16.87,16.87,16.87,16.87,000,16.58
2009-11-27,16.73,16.73,16.73,16.73,000,16.44
2009-11-25,17.11,17.11,17.11,17.11,000,16.81
2009-11-24,16.96,16.96,16.96,16.96,000,16.67
2009-11-23,17.01,17.01,17.01,17.01,000,16.71
2009-11-20,16.81,16.81,16.81,16.81,000,16.52
2009-11-19,16.89,16.89,16.89,16.89,000,16.60
