Date,Open,High,Low,Close,Volume,Adj Close
2010-09-28,58.34,58.72,57.74,58.60,3132100,58.29
2010-09-27,58.61,58.66,58.24,58.27,1903100,57.96
2010-09-24,57.98,58.55,57.92,58.52,2377700,58.21
2010-09-23,57.61,58.24,57.47,57.60,3749800,57.00
2010-09-22,58.27,58.64,57.91,58.10,4076300,57.49
2010-09-21,58.57,58.86,58.22,58.41,2983400,57.80
2010-09-20,57.85,58.65,57.67,58.55,1289400,57.94
2010-09-17,57.89,57.90,57.39,57.60,1563700,57.00
2010-09-16,57.42,57.62,57.25,57.57,1011500,56.97
2010-09-15,57.19,57.67,57.03,57.59,1513700,56.99
2010-09-14,57.30,57.72,57.09,57.40,1262900,56.80
2010-09-13,57.28,57.49,57.12,57.41,1167500,56.81
2010-09-10,56.57,56.78,56.42,56.69,706800,56.10
2010-09-09,56.78,56.90,56.28,56.45,1433300,55.86
2010-09-08,55.95,56.40,55.90,56.17,1155300,55.58
2010-09-07,56.28,56.31,55.79,55.88,1759400,55.30
2010-09-03,56.32,56.58,56.04,56.49,1956900,55.90
2010-09-02,55.29,55.78,55.21,55.75,1399800,55.17
2010-09-01,54.25,55.25,54.25,55.17,2835500,54.59
2010-08-31,53.34,53.90,53.13,53.60,1794000,53.04
2010-08-30,54.28,54.42,53.58,53.59,1814800,53.03
2010-08-27,53.83,54.42,53.02,54.38,1240200,53.81
2010-08-26,54.08,54.23,53.34,53.46,1521200,52.90
2010-08-25,53.22,54.03,52.98,53.79,2181600,53.23
2010-08-24,53.84,54.03,53.26,53.62,1473700,53.06
2010-08-23,54.96,55.22,54.40,54.40,841700,53.83
2010-08-20,54.66,54.74,54.23,54.69,1100700,54.12
2010-08-19,55.52,55.70,54.62,54.88,1871600,54.31
2010-08-18,55.64,56.14,55.37,55.86,1336800,55.28
2010-08-17,55.46,56.12,55.32,55.73,2374900,55.15
2010-08-16,54.55,55.16,54.41,54.95,1471200,54.38
2010-08-13,54.97,55.33,54.94,55.00,1879200,54.43
2010-08-12,54.71,55.38,54.54,55.21,2800000,54.63
2010-08-11,56.22,56.26,55.43,55.52,1947500,54.94
2010-08-10,56.99,57.49,56.70,57.21,2369000,56.61
2010-08-09,57.57,57.65,57.20,57.57,1773700,56.97
2010-08-06,56.91,57.32,56.49,57.27,3374500,56.67
2010-08-05,57.24,57.51,57.12,57.48,1022900,56.88
2010-08-04,57.36,57.62,57.14,57.60,1526900,57.00
2010-08-03,57.35,57.45,56.91,57.15,1360100,56.55
2010-08-02,57.16,57.55,56.86,57.46,1623000,56.86
2010-07-30,55.66,56.49,55.46,56.25,1540000,55.66
2010-07-29,56.88,56.97,55.68,56.19,1108100,55.60
2010-07-28,56.79,56.96,56.28,56.48,1486500,55.89
2010-07-27,57.37,57.38,56.69,56.88,2083200,56.29
2010-07-26,56.46,57.01,56.25,56.95,2204800,56.35
2010-07-23,55.64,56.33,55.43,56.26,1483100,55.67
2010-07-22,55.10,55.91,55.10,55.69,1637500,55.11
2010-07-21,55.56,55.56,54.24,54.48,2826200,53.91
2010-07-20,53.85,55.21,53.73,55.17,1010100,54.59
2010-07-19,54.46,54.67,53.94,54.54,1190100,53.97
2010-07-16,55.54,55.55,54.13,54.23,1585500,53.66
2010-07-15,55.85,55.99,55.04,55.85,1448900,55.27
2010-07-14,55.70,56.06,55.44,55.80,1624000,55.22
2010-07-13,55.54,56.03,55.40,55.81,1582200,55.23
2010-07-12,54.86,55.13,54.50,54.91,1570100,54.34
2010-07-09,54.53,54.93,54.38,54.89,954000,54.32
2010-07-08,54.42,54.57,53.85,54.47,1214000,53.90
2010-07-07,52.37,53.99,52.31,53.94,2279100,53.38
2010-07-06,52.78,53.14,51.79,52.24,2452000,51.69
2010-07-02,52.55,52.69,51.76,52.08,3750800,51.54
2010-07-01,52.50,52.72,51.46,52.33,4678400,51.78
2010-06-30,53.03,53.50,52.42,52.56,2394300,52.01
2010-06-29,54.08,54.15,52.79,53.14,3209800,52.58
2010-06-28,55.10,55.33,54.70,54.87,1585300,54.30
2010-06-25,54.93,55.29,54.43,55.05,2053300,54.47
2010-06-24,55.44,55.48,54.61,54.77,1815900,54.20
2010-06-23,56.19,56.38,55.54,55.92,1661200,55.07
2010-06-22,57.17,57.41,56.06,56.14,1523600,55.29
2010-06-21,58.08,58.13,56.84,57.12,1499500,56.25
2010-06-18,57.42,57.55,57.14,57.34,4139100,56.47
2010-06-17,57.38,57.45,56.74,57.30,2050600,56.43
2010-06-16,57.00,57.50,56.85,57.20,2221900,56.33
2010-06-15,56.35,57.33,56.27,57.26,2285500,56.39
2010-06-14,56.45,56.83,55.93,56.00,2438200,55.15
2010-06-11,55.17,56.02,55.10,55.99,2089600,55.14
2010-06-10,54.93,55.69,54.88,55.65,2065900,54.80
2010-06-09,54.60,55.18,53.81,53.99,3009700,53.17
2010-06-08,53.87,54.36,53.26,54.24,3281500,53.42
2010-06-07,54.78,54.98,53.76,53.78,1880200,52.96
2010-06-04,55.55,55.93,54.41,54.67,1940100,53.84
2010-06-03,56.53,56.80,56.05,56.66,1943500,55.80
2010-06-02,55.25,56.38,54.99,56.36,2962200,55.50
2010-06-01,55.43,56.28,54.87,54.93,1900000,54.09
2010-05-28,56.66,56.66,55.72,56.09,1535000,55.24
2010-05-27,55.88,56.70,55.65,56.70,2101500,55.84
2010-05-26,55.45,55.97,54.60,54.78,1742900,53.95
2010-05-25,53.70,55.06,53.19,55.01,4895500,54.17
2010-05-24,55.39,55.85,54.94,55.01,1564400,54.17
2010-05-21,53.99,55.85,53.83,55.71,3682200,54.86
2010-05-20,55.87,56.09,54.82,54.91,4710900,54.07
2010-05-19,57.17,57.72,56.40,57.13,2300900,56.26
2010-05-18,58.84,59.02,57.33,57.54,2967700,56.66
2010-05-17,58.44,58.69,57.17,58.37,1838600,57.48
2010-05-14,58.97,59.06,57.77,58.33,1997300,57.44
2010-05-13,60.03,60.30,59.36,59.40,1289700,58.50
2010-05-12,59.41,60.20,59.37,60.12,1394400,59.21
2010-05-11,58.73,59.92,58.62,59.17,2164100,58.27
2010-05-10,59.14,59.50,58.59,59.22,4080900,58.32
2010-05-07,57.67,58.10,55.84,56.62,5416700,55.76
2010-05-06,59.46,59.82,29.76,57.71,6153600,56.83
2010-05-05,59.62,60.27,59.30,59.72,2728200,58.81
2010-05-04,61.02,61.02,59.87,60.21,2658000,59.29
2010-05-03,61.15,61.82,61.05,61.71,1057900,60.77
2010-04-30,61.99,62.05,60.85,60.89,1892800,59.96
2010-04-29,61.59,62.07,61.52,61.95,1347100,61.01
2010-04-28,61.07,61.33,60.62,61.15,1876400,60.22
2010-04-27,61.95,62.20,60.62,60.75,2555300,59.83
2010-04-26,62.55,62.65,62.18,62.25,1701700,61.30
2010-04-23,62.02,62.49,61.82,62.47,1384500,61.52
2010-04-22,61.40,62.10,60.95,62.05,447800,61.11
2010-04-21,61.85,61.98,61.38,61.75,1271100,60.81
2010-04-20,61.60,61.83,61.39,61.80,1004900,60.86
2010-04-19,60.88,61.27,60.52,61.22,1311800,60.29
2010-04-16,61.81,61.91,60.71,61.06,2086900,60.13
2010-04-15,61.90,62.15,61.84,62.03,1120500,61.09
2010-04-14,61.44,61.95,61.35,61.95,1011200,61.01
2010-04-13,61.12,61.29,60.75,61.20,1184300,60.27
2010-04-12,61.14,61.27,61.01,61.14,1277000,60.21
2010-04-09,60.76,61.05,60.61,61.00,1585500,60.07
2010-04-08,60.19,60.70,60.02,60.59,1335900,59.67
2010-04-07,60.69,60.79,60.14,60.45,1348300,59.53
2010-04-06,60.46,60.87,60.36,60.77,1332000,59.85
2010-04-05,60.26,60.61,60.10,60.60,1458300,59.68
2010-04-01,60.01,60.23,59.63,60.02,1339600,59.11
2010-03-31,59.59,59.88,59.41,59.59,1346000,58.68
2010-03-30,59.85,60.00,59.53,59.77,1927500,58.86
2010-03-29,59.65,59.84,59.55,59.74,2434700,58.83
2010-03-26,59.49,59.78,59.10,59.39,1206300,58.49
2010-03-25,59.93,60.17,59.31,59.40,2437800,58.50
2010-03-24,59.90,60.05,59.68,59.74,1569000,58.60
2010-03-23,59.76,60.13,59.53,60.09,2298500,58.94
2010-03-22,58.91,59.74,58.86,59.67,1643100,58.53
2010-03-19,59.83,59.83,59.04,59.25,2010400,58.12
2010-03-18,59.74,59.80,59.42,59.64,2714900,58.50
2010-03-17,59.53,59.93,59.51,59.71,2022900,58.57
2010-03-16,58.98,59.39,58.86,59.33,1047800,58.20
2010-03-15,58.81,58.90,58.42,58.85,1624900,57.73
2010-03-12,59.14,59.15,58.70,58.87,1227600,57.75
2010-03-11,58.44,58.88,58.27,58.87,2391700,57.75
2010-03-10,58.41,58.78,58.34,58.65,1949600,57.53
2010-03-09,58.05,58.61,58.02,58.34,4736900,57.23
2010-03-08,58.22,58.35,58.11,58.22,2027600,57.11
2010-03-05,57.74,58.23,57.56,58.21,2699100,57.10
2010-03-04,57.28,57.40,57.01,57.30,1636600,56.21
2010-03-03,57.28,57.52,57.04,57.15,1617900,56.06
2010-03-02,57.17,57.37,57.00,57.08,1988900,55.99
2010-03-01,56.49,56.94,56.47,56.90,1580100,55.81
2010-02-26,56.22,56.41,55.91,56.23,1272600,55.16
2010-02-25,55.46,56.24,55.29,56.23,2956100,55.16
2010-02-24,55.93,56.34,55.79,56.25,1689100,55.18
2010-02-23,56.31,56.48,55.61,55.75,2144700,54.69
2010-02-22,56.71,56.72,56.32,56.43,3049500,55.35
2010-02-19,56.15,56.67,56.06,56.52,1863000,55.44
2010-02-18,55.94,56.44,55.87,56.32,1537400,55.24
2010-02-17,55.99,56.08,55.74,56.00,1936000,54.93
2010-02-16,55.24,55.77,55.04,55.69,1186500,54.63
2010-02-12,54.22,54.81,54.00,54.77,2189100,53.72
2010-02-11,54.07,54.84,53.76,54.77,1302300,53.72
2010-02-10,54.20,54.46,53.70,54.19,1340800,53.15
2010-02-09,54.16,54.70,53.75,54.27,2191500,53.23
2010-02-08,54.02,54.30,53.54,53.56,1494300,52.54
2010-02-05,53.88,54.07,52.82,53.98,5416200,52.95
2010-02-04,55.17,55.18,53.86,53.89,3029700,52.86
2010-02-03,55.67,55.92,55.43,55.62,1352600,54.56
2010-02-02,55.34,56.03,55.13,55.90,2565500,54.83
2010-02-01,54.72,55.24,54.70,55.19,2132800,54.14
2010-01-29,55.24,55.65,54.28,54.36,2421800,53.32
2010-01-28,55.89,55.89,54.65,55.01,2235100,53.96
2010-01-27,55.30,55.75,54.87,55.67,2077900,54.61
2010-01-26,55.45,55.99,55.27,55.40,1704300,54.34
2010-01-25,55.88,55.97,55.46,55.65,2781100,54.59
2010-01-22,56.40,56.60,55.31,55.41,4423000,54.35
2010-01-21,57.72,57.91,56.57,56.66,4350700,55.58
2010-01-20,57.90,57.90,57.21,57.72,2755100,56.62
2010-01-19,57.55,58.29,57.52,58.26,2546700,57.15
2010-01-15,58.10,58.15,57.30,57.50,2785900,56.40
2010-01-14,58.02,58.28,57.94,58.16,1667100,57.05
2010-01-13,57.71,58.18,57.36,58.06,1825200,56.95
2010-01-12,57.75,57.82,57.30,57.52,1730100,56.42
2010-01-11,58.30,58.35,57.85,58.12,1883100,57.01
2010-01-08,57.70,58.05,57.56,58.04,1650000,56.93
2010-01-07,57.55,57.89,57.29,57.85,1656700,56.75
2010-01-06,57.50,57.72,57.41,57.61,2120300,56.51
2010-01-05,57.34,57.54,57.11,57.53,1597700,56.43
2010-01-04,56.86,57.38,56.84,57.31,2251500,56.22
2009-12-31,57.02,57.05,56.37,56.37,1322000,55.29
2009-12-30,56.78,57.00,56.75,56.93,1592300,55.84
2009-12-29,57.25,57.25,56.95,56.95,1527000,55.86
2009-12-28,57.22,57.22,56.85,57.05,1742400,55.96
2009-12-24,56.79,57.00,56.78,56.98,607400,55.89
2009-12-23,56.65,56.74,56.39,56.69,1297200,55.61
2009-12-22,56.38,56.59,56.30,56.50,3581300,55.42
2009-12-21,56.28,56.75,56.28,56.57,3190800,55.14
2009-12-18,55.95,56.03,55.50,56.02,2113100,54.60
2009-12-17,55.90,56.02,55.57,55.68,1845700,54.27
2009-12-16,56.45,56.60,56.19,56.31,1906500,54.88
2009-12-15,56.27,56.46,56.05,56.17,1641300,54.75
2009-12-14,56.37,56.45,56.08,56.41,1283700,54.98
2009-12-11,55.89,56.06,55.67,55.99,1291500,54.57
2009-12-10,55.75,55.97,55.61,55.71,940600,54.30
2009-12-09,55.23,55.51,54.94,55.43,1433500,54.03
2009-12-08,55.43,55.58,55.04,55.25,1320600,53.85
2009-12-07,55.88,56.15,55.66,55.83,1233300,54.42
2009-12-04,56.30,56.55,55.33,55.90,2489800,54.49
2009-12-03,56.11,56.43,55.43,55.49,1349800,54.09
2009-12-02,55.89,56.33,55.75,55.99,1293700,54.57
2009-12-01,55.68,56.03,55.57,55.83,1958300,54.42
2009-11-30,55.00,55.26,54.64,55.15,2746200,53.75
2009-11-27,54.41,55.42,54.30,55.01,865100,53.62
2009-11-25,55.84,55.99,55.66,55.95,1407900,54.53
2009-11-24,55.81,55.81,55.27,55.73,2452800,54.32
2009-11-23,55.68,56.12,55.54,55.69,1753200,54.28
2009-11-20,54.94,55.15,54.75,55.04,1109100,53.65
2009-11-19,55.57,55.62,54.85,55.21,1898800,53.81
2009-11-18,56.05,56.12,55.70,56.01,1530100,54.59
2009-11-17,55.87,56.10,55.65,56.05,1666100,54.63
2009-11-16,55.57,56.22,55.51,55.99,2485800,54.57
2009-11-13,55.00,55.36,54.67,55.16,1788800,53.76
2009-11-12,55.39,55.67,54.68,54.84,1767800,53.45
2009-11-11,55.50,55.81,55.18,55.46,1967200,54.06
2009-11-10,55.03,55.35,54.85,55.18,1837200,53.78
2009-11-09,54.44,55.16,54.38,55.16,1830400,53.76
2009-11-06,53.56,54.14,53.43,53.95,1946600,52.58
2009-11-05,53.21,53.84,53.10,53.81,1980000,52.45
2009-11-04,53.23,53.55,52.70,52.80,1880300,51.46
2009-11-03,52.15,52.78,52.05,52.71,1622500,51.38
2009-11-02,52.47,53.03,51.80,52.47,2723300,51.14
2009-10-30,53.45,53.63,52.06,52.18,3381100,50.86
2009-10-29,52.95,53.77,52.87,53.63,2975500,52.27
2009-10-28,53.51,53.70,52.48,52.57,2342300,51.24
2009-10-27,54.11,55.00,53.60,53.74,2151600,52.38
2009-10-26,54.72,55.28,53.87,54.03,2158100,52.66
2009-10-23,55.55,55.55,54.44,54.65,1397500,53.27
2009-10-22,54.76,55.49,54.36,55.36,1289800,53.96
2009-10-21,55.15,55.85,54.71,54.77,2223900,53.38
2009-10-20,55.74,55.76,55.02,55.31,1289100,53.91
2009-10-19,55.25,55.81,55.05,55.65,1088900,54.24
2009-10-16,55.10,55.36,54.80,55.20,2161200,53.80
2009-10-15,55.12,55.61,55.08,55.61,1113400,54.20
2009-10-14,55.11,55.48,54.87,55.42,1322200,54.02
2009-10-13,54.48,54.56,54.08,54.45,831100,53.07
2009-10-12,54.63,54.84,54.38,54.60,868000,53.22
2009-10-09,54.08,54.40,53.92,54.40,1532500,53.02
2009-10-08,54.00,54.32,53.74,54.03,2355600,52.66
2009-10-07,53.36,53.65,53.22,53.56,1255100,52.20
2009-10-06,53.14,53.76,53.06,53.44,1941300,52.09
2009-10-05,52.12,52.82,51.96,52.66,1194200,51.33
2009-10-02,51.60,52.18,51.57,51.86,1942000,50.55
2009-10-01,53.40,53.43,52.12,52.17,1451700,50.85
2009-09-30,53.96,53.99,53.00,53.59,1484700,52.23
2009-09-29,54.04,54.27,53.64,53.79,1754100,52.43
2009-09-28,53.09,54.00,53.08,53.88,1574900,52.52
2009-09-25,53.19,53.33,52.71,52.89,1387800,51.55
2009-09-24,53.95,54.11,52.98,53.23,1768600,51.88
2009-09-23,54.80,55.07,54.01,54.05,1878400,52.44
2009-09-22,54.64,54.78,54.38,54.61,1844300,52.98
2009-09-21,54.03,54.43,53.87,54.29,1248100,52.67
2009-09-18,54.58,54.65,54.23,54.44,1594000,52.82
2009-09-17,54.48,54.90,54.12,54.36,2068600,52.74
2009-09-16,53.79,54.51,53.65,54.46,2044700,52.84
2009-09-15,53.40,53.79,53.11,53.62,1684300,52.02
2009-09-14,52.63,53.41,52.59,53.36,1207200,51.77
2009-09-11,53.14,53.32,52.80,53.08,1291300,51.50
2009-09-10,52.55,53.04,52.22,53.04,2222000,51.46
2009-09-09,52.12,52.66,51.94,52.50,1760200,50.94
2009-09-08,52.02,52.10,51.72,51.98,1412600,50.43
2009-09-04,50.88,51.55,50.73,51.46,897400,49.93
2009-09-03,50.56,50.87,50.21,50.81,917800,49.30
2009-09-02,50.32,50.62,50.19,50.35,1460000,48.85
2009-09-01,51.42,52.11,50.44,50.56,1996900,49.05
2009-08-31,51.72,51.77,51.37,51.70,1154000,50.16
2009-08-28,52.59,52.71,51.86,52.20,1098300,50.65
2009-08-27,52.02,52.35,51.43,52.24,2014700,50.68
2009-08-26,51.98,52.35,51.77,52.06,2398700,50.51
2009-08-25,52.20,52.58,51.98,52.10,2144100,50.55
2009-08-24,52.25,52.49,51.78,52.00,2001900,50.45
2009-08-21,51.40,52.07,51.32,51.93,1644300,50.38
2009-08-20,50.53,51.09,50.43,50.98,980100,49.46
2009-08-19,49.67,50.62,49.58,50.50,1125500,49.00
2009-08-18,49.70,50.20,49.60,50.07,2236800,48.58
2009-08-17,49.92,49.95,49.47,49.55,2036400,48.07
2009-08-14,51.32,51.36,50.35,50.87,1975600,49.36
2009-08-13,51.18,51.36,50.67,51.34,1651600,49.81
2009-08-12,50.31,51.32,50.30,50.89,1646800,49.37
2009-08-11,50.84,50.85,50.23,50.34,1335000,48.84
2009-08-10,50.93,51.15,50.66,51.00,1358700,49.48
2009-08-07,50.98,51.52,50.67,51.12,1463500,49.60
2009-08-06,51.00,51.03,50.20,50.41,1283300,48.91
2009-08-05,50.95,50.96,50.29,50.76,1726600,49.25
2009-08-04,50.45,50.95,50.37,50.88,1448300,49.36
2009-08-03,50.28,50.73,50.07,50.69,2769900,49.18
2009-07-31,49.78,50.15,49.63,49.85,1122700,48.37
2009-07-30,49.82,50.32,49.70,49.77,2054100,48.29
2009-07-29,49.11,49.37,48.90,49.24,1074600,47.77
2009-07-28,49.26,49.60,48.94,49.48,1511000,48.01
2009-07-27,49.35,49.61,49.06,49.60,1619700,48.12
2009-07-24,48.91,49.46,48.73,49.39,1639800,47.92
2009-07-23,48.10,49.40,48.08,49.23,1972700,47.76
2009-07-22,47.74,48.35,47.71,48.09,2460800,46.66
2009-07-21,48.22,48.26,47.45,48.06,2464000,46.63
2009-07-20,47.62,47.92,47.36,47.85,1956500,46.43
2009-07-17,47.29,47.42,47.01,47.32,1761500,45.91
2009-07-16,46.71,47.50,46.65,47.30,1762800,45.89
2009-07-15,46.10,46.96,46.03,46.84,2042400,45.45
2009-07-14,45.27,45.50,45.00,45.48,3939800,44.13
2009-07-13,44.32,45.21,43.89,45.16,1965000,43.82
2009-07-10,44.03,44.39,43.79,44.14,1503200,42.83
2009-07-09,44.44,44.58,44.08,44.25,1255800,42.93
2009-07-08,44.40,44.53,43.60,44.16,3177900,42.84
2009-07-07,45.07,45.10,44.16,44.22,1486800,42.90
2009-07-06,44.78,45.17,44.53,45.15,1877100,43.81
2009-07-02,45.89,45.89,45.18,45.32,1812800,43.97
2009-07-01,46.50,46.91,46.43,46.54,2159500,45.15
2009-06-30,46.61,46.75,45.90,46.27,2871600,44.89
2009-06-29,46.36,46.65,46.02,46.58,1671800,45.19
2009-06-26,46.05,46.35,45.86,46.14,1181400,44.77
2009-06-25,44.98,46.23,44.91,46.23,1841200,44.85
2009-06-24,45.30,45.65,44.94,45.18,3069500,43.83
2009-06-23,45.14,45.28,44.74,45.05,2142000,43.71
2009-06-22,46.00,46.02,45.04,45.05,2630200,43.71
2009-06-19,46.72,46.80,46.20,46.39,1394800,45.01
2009-06-18,46.08,46.49,45.79,46.22,2233500,44.84
2009-06-17,46.01,46.36,45.58,45.97,1585900,44.60
2009-06-16,46.88,46.92,45.97,46.03,1805200,44.66
2009-06-15,47.28,47.28,46.46,46.68,2761900,45.29
2009-06-12,47.52,47.80,47.24,47.79,1410900,46.37
2009-06-11,47.61,48.31,47.55,47.75,2324600,46.33
2009-06-10,48.07,48.10,46.88,47.47,2766900,46.06
2009-06-09,47.59,47.85,47.29,47.59,1885100,46.17
2009-06-08,47.25,47.78,46.76,47.34,2058500,45.93
2009-06-05,48.05,48.13,47.20,47.47,2765700,46.06
2009-06-04,47.25,47.60,46.89,47.56,2176600,46.14
2009-06-03,47.30,47.37,46.61,47.09,2144200,45.69
2009-06-02,47.40,47.92,47.30,47.67,3590800,46.25
2009-06-01,46.96,47.81,46.88,47.48,2552200,46.07
2009-05-29,45.88,46.36,45.50,46.33,2629300,44.95
2009-05-28,45.34,45.76,44.67,45.62,2831800,44.26
2009-05-27,45.81,46.05,44.96,45.06,2778800,43.72
2009-05-26,44.27,45.89,44.25,45.83,2225400,44.47
2009-05-22,44.76,45.07,44.43,44.63,1559500,43.30
2009-05-21,44.86,45.01,44.21,44.60,2764100,43.27
2009-05-20,46.11,46.54,45.31,45.42,2455500,44.07
2009-05-19,45.66,46.08,45.46,45.68,2250500,44.32
2009-05-18,44.75,45.69,44.68,45.67,2532400,44.31
2009-05-15,44.67,45.00,44.05,44.31,2686800,42.99
2009-05-14,44.31,45.05,44.13,44.78,2830200,43.45
2009-05-13,44.93,45.00,44.20,44.33,4119500,43.01
2009-05-12,46.04,46.11,44.98,45.63,3763900,44.27
2009-05-11,45.99,46.18,45.61,45.75,3891300,44.39
2009-05-08,46.08,46.70,45.77,46.55,3835800,45.16
2009-05-07,46.69,46.74,45.21,45.52,4578000,44.16
2009-05-06,46.07,46.28,45.45,46.24,4753400,44.86
2009-05-05,45.54,45.72,45.15,45.53,3588100,44.17
2009-05-04,44.57,45.69,44.46,45.69,3903700,44.33
2009-05-01,43.93,44.34,43.59,44.18,3597500,42.86
2009-04-30,44.54,44.79,43.74,43.93,4173900,42.62
2009-04-29,43.42,44.38,43.29,43.94,3673000,42.63
2009-04-28,42.52,43.42,42.45,42.92,3880400,41.64
2009-04-27,42.92,43.61,42.83,43.00,4221500,41.72
2009-04-24,43.09,43.76,42.88,43.45,4707200,42.16
2009-04-23,42.51,42.75,41.90,42.70,3654500,41.43
2009-04-22,42.17,43.31,42.08,42.40,5320300,41.14
2009-04-21,41.41,42.60,41.34,42.58,1438100,41.31
2009-04-20,42.80,43.09,41.71,41.75,2939000,40.51
2009-04-17,43.45,43.87,43.09,43.60,3490500,42.30
2009-04-16,42.94,43.60,42.36,43.31,3199200,42.02
2009-04-15,41.86,42.64,41.74,42.58,2905000,41.31
2009-04-14,42.52,42.86,42.00,42.13,3185000,40.88
2009-04-13,42.49,43.24,42.25,42.93,3069700,41.65
2009-04-09,42.28,42.87,42.08,42.87,3068700,41.59
2009-04-08,40.86,41.34,40.64,41.20,2255000,39.97
2009-04-07,41.03,41.25,40.62,40.63,3986500,39.42
2009-04-06,41.70,41.83,41.10,41.69,4136200,40.45
2009-04-03,41.61,42.14,41.25,42.10,5391600,40.85
2009-04-02,41.35,42.20,41.23,41.58,5423400,40.34
2009-04-01,39.11,40.49,38.95,40.37,3246400,39.17
2009-03-31,39.62,40.38,39.34,39.58,4491100,38.40
2009-03-30,39.78,39.78,38.79,39.23,5386200,38.06
