Date,Open,High,Low,Close,Volume,Adj Close
1998-04-30,13.81,13.81,13.81,13.81,000,9.31
1998-05-29,13.52,13.52,13.52,13.52,000,9.11
1998-06-30,13.24,13.24,13.24,13.24,000,9.04
1998-07-31,12.76,12.76,12.76,12.76,000,8.72
1998-08-31,11.15,11.15,11.15,11.15,000,7.62
1998-09-30,11.36,11.36,11.36,11.36,000,7.76
1998-10-30,11.41,11.41,11.41,11.41,000,7.79
1998-11-30,12.07,12.07,12.07,12.07,000,8.24
1998-12-31,11.60,11.60,11.60,11.60,000,8.43
1999-01-29,11.36,11.36,11.36,11.36,000,8.26
1999-02-26,10.83,10.83,10.83,10.83,000,7.87
1999-03-31,10.39,10.39,10.39,10.39,000,7.55
1999-04-30,11.31,11.31,11.31,11.31,000,8.22
1999-05-28,11.56,11.56,11.56,11.56,000,8.41
1999-06-30,12.06,12.06,12.06,12.06,000,8.79
1999-07-30,11.91,11.91,11.91,11.91,000,8.68
1999-08-31,11.63,11.63,11.63,11.63,000,8.48
1999-09-30,11.22,11.22,11.22,11.22,000,8.18
1999-10-29,11.10,11.10,11.10,11.10,000,8.09
1999-11-30,11.62,11.62,11.62,11.62,000,8.47
1999-12-31,11.46,11.46,11.46,11.46,000,8.62
2000-01-31,11.53,11.53,11.53,11.53,000,8.68
2000-02-29,12.47,12.47,12.47,12.47,000,9.38
2000-03-31,12.51,12.51,12.51,12.51,000,9.41
2000-04-28,12.24,12.24,12.24,12.24,000,9.21
2000-05-31,12.05,12.05,12.05,12.05,000,9.07
2000-06-30,12.26,12.26,12.26,12.26,000,9.66
2000-07-31,12.12,12.12,12.12,12.12,000,9.55
2000-08-31,12.69,12.69,12.69,12.69,000,10.00
2000-09-29,12.76,12.76,12.76,12.76,000,10.05
2000-10-31,12.44,12.44,12.44,12.44,000,9.80
2000-11-30,11.88,11.88,11.88,11.88,000,9.36
2000-12-29,11.31,11.31,11.31,11.31,000,9.59
2001-01-31,12.13,12.13,12.13,12.13,000,10.29
2001-02-28,11.87,11.87,11.87,11.87,000,10.07
2001-03-30,11.74,11.74,11.74,11.74,000,9.96
2001-04-30,12.12,12.12,12.12,12.12,000,10.28
2001-05-31,13.11,13.11,13.11,13.11,000,11.12
2001-06-29,13.23,13.23,13.23,13.23,000,11.29
2001-07-31,13.08,13.08,13.08,13.08,000,11.16
2001-08-31,13.14,13.14,13.14,13.14,000,11.21
2001-09-28,12.03,12.03,12.03,12.03,000,10.26
2001-10-31,12.32,12.32,12.32,12.32,000,10.51
2001-11-30,12.96,12.96,12.96,12.96,000,11.06
2001-12-31,13.54,13.54,13.54,13.54,000,11.77
2002-01-31,13.81,13.81,13.81,13.81,000,12.00
2002-02-28,13.64,13.64,13.64,13.64,000,11.85
2002-03-28,14.55,14.55,14.55,14.55,000,12.64
2002-04-30,15.30,15.30,15.30,15.30,000,13.31
2002-05-31,14.90,14.90,14.90,14.90,000,12.98
2002-06-28,14.60,14.60,14.60,14.60,000,12.72
2002-07-31,12.51,12.51,12.51,12.51,000,10.90
2002-08-30,12.38,12.38,12.38,12.38,000,10.79
2002-09-30,11.52,11.52,11.52,11.52,000,10.04
2002-10-31,11.40,11.40,11.40,11.40,000,9.93
2002-11-29,12.16,12.16,12.16,12.16,000,10.63
2002-12-31,11.86,11.86,11.86,11.86,000,10.39
2003-01-31,11.55,11.55,11.55,11.55,000,10.13
2003-02-28,11.01,11.01,11.01,11.01,000,9.68
2003-03-31,11.08,11.08,11.08,11.08,000,9.74
2003-04-30,11.96,11.96,11.96,11.96,000,10.51
2003-05-30,13.21,13.21,13.21,13.21,000,11.61
2003-06-30,13.60,13.60,13.60,13.60,000,12.22
2003-07-31,14.42,14.42,14.42,14.42,000,12.96
2003-08-29,15.09,15.09,15.09,15.09,000,13.56
2003-09-30,15.08,15.08,15.08,15.08,000,13.55
2003-10-31,16.48,16.48,16.48,16.48,000,14.81
2003-11-26,16.99,16.99,16.99,16.99,000,15.26
2003-12-31,17.29,17.29,17.29,17.29,000,15.63
2004-01-30,18.11,18.11,18.11,18.11,000,16.38
2004-02-27,18.58,18.58,18.58,18.58,000,16.80
2004-03-31,19.02,19.02,19.02,19.02,000,17.20
2004-04-30,18.28,18.28,18.28,18.28,000,16.53
2004-05-28,18.35,18.35,18.35,18.35,000,16.59
2004-06-30,19.14,19.14,19.14,19.14,000,17.31
2004-07-30,18.10,18.10,18.10,18.10,000,16.37
2004-08-31,17.90,17.90,17.90,17.90,000,16.19
2004-09-30,18.86,18.86,18.86,18.86,000,17.05
2004-10-29,19.14,19.14,19.14,19.14,000,17.31
2004-11-30,20.71,20.71,20.71,20.71,000,18.73
2004-12-31,20.43,20.43,20.43,20.43,000,18.61
2005-01-31,20.28,20.28,20.28,20.28,000,18.48
2005-02-28,20.70,20.70,20.70,20.70,000,18.86
2005-03-31,19.98,19.98,19.98,19.98,000,18.20
2005-04-29,18.96,18.96,18.96,18.96,000,17.28
2005-05-31,19.59,19.59,19.59,19.59,000,17.85
2005-06-30,20.43,20.43,20.43,20.43,000,18.61
2005-07-29,21.94,21.94,21.94,21.94,000,19.99
2005-08-31,21.56,21.56,21.56,21.56,000,19.64
2005-09-30,21.59,21.59,21.59,21.59,000,19.67
2005-10-31,21.19,21.19,21.19,21.19,000,19.31
2005-11-30,21.98,21.98,21.98,21.98,000,20.03
2005-12-30,20.02,20.02,20.02,20.02,000,19.99
2006-01-31,21.54,21.54,21.54,21.54,000,21.51
2006-02-28,21.52,21.52,21.52,21.52,000,21.49
2006-03-31,22.56,22.56,22.56,22.56,000,22.53
2006-04-28,22.81,22.81,22.81,22.81,000,22.78
2006-05-31,21.94,21.94,21.94,21.94,000,21.91
2006-06-30,21.91,21.91,21.91,21.91,000,21.88
2006-07-31,21.46,21.46,21.46,21.46,000,21.43
