Date,Open,High,Low,Close,Volume,Adj Close
2004-09-30,113.34,114.60,113.31,113.85,17295400,55.00
2004-10-29,116.49,117.12,115.75,116.19,11972800,56.13
2004-11-30,126.46,126.98,126.12,126.88,14468600,61.30
2004-12-31,129.88,130.66,129.36,129.50,15081800,62.76
2005-01-31,123.52,124.50,123.14,124.24,21879000,60.21
2005-02-28,126.90,127.27,125.35,126.28,18075400,61.20
2005-03-31,122.35,122.37,121.50,122.15,20469400,59.47
2005-04-29,114.98,115.43,112.99,115.24,57488600,56.10
2005-05-31,123.04,123.41,122.28,122.69,19278200,59.73
2005-06-30,64.07,64.29,63.40,63.70,28369700,62.16
2005-07-29,68.00,68.26,67.44,67.89,24809900,66.25
2005-08-31,65.15,66.53,64.92,66.53,25306700,64.93
2005-09-30,66.04,66.44,65.79,66.39,29016300,64.99
2005-10-31,63.45,64.55,63.41,63.78,35208700,62.43
2005-11-30,67.13,67.78,67.07,67.45,38323000,66.03
2005-12-30,66.76,66.99,66.46,66.72,33860500,65.56
2006-01-31,72.48,72.96,72.13,72.35,38124600,71.10
2006-02-28,73.38,73.47,72.44,72.58,36395700,71.32
2006-03-31,75.93,76.00,75.33,75.97,24722400,74.82
2006-04-28,75.24,76.35,75.10,76.20,37918800,75.05
2006-05-31,70.81,71.87,70.67,71.87,58723800,70.78
2006-06-30,71.46,71.90,70.55,71.73,61004300,70.76
2006-07-31,69.43,69.83,69.06,69.68,37902900,68.73
2006-08-31,71.96,72.24,71.57,71.77,33830000,70.79
2006-09-29,72.71,72.99,71.93,72.00,33558300,71.25
2006-10-31,76.60,76.79,75.70,76.23,46092200,75.43
2006-11-30,77.90,78.60,77.50,78.07,58605000,77.26
2006-12-29,78.66,78.99,77.99,78.03,30795200,77.54
2007-01-31,79.06,79.77,78.63,79.35,54267500,78.86
2007-02-28,78.37,79.22,77.51,78.83,97620200,78.34
2007-03-30,79.36,80.06,78.73,79.45,54280000,79.11
2007-04-30,82.47,82.52,80.72,80.74,86447400,80.39
2007-05-31,83.99,84.45,83.78,84.27,68767400,83.91
2007-06-29,83.78,84.19,82.66,82.90,110203200,82.70
2007-07-31,78.93,79.15,76.74,77.10,187777400,76.91
2007-08-31,79.14,79.33,78.31,78.74,47035900,78.55
2007-09-28,80.97,81.25,79.93,80.04,90453200,80.04
2007-10-31,81.63,82.80,80.77,82.32,107684000,82.32
2007-11-28,74.91,76.89,74.86,76.75,112697000,76.75
