
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198905   1.44   5.62  -0.13   4.78  -0.80   6.37  -0.24   2.99   1.28   0.26
198906  -3.48  -2.19  -3.72  -2.81  -3.98  -3.81  -4.35  -3.69  -2.14  -7.56
198907   7.85   4.70   8.65   6.19   9.23   6.34   8.40   6.76   8.85   8.00
198908  -1.29   1.10  -2.20   0.19  -3.28  -2.48  -2.44  -3.16  -0.66  -5.48
198909   2.74   3.75   1.95   3.18   3.20   0.72   3.91   2.95   1.86   1.12
198910  -1.05  -0.67  -1.50  -0.05  -1.78  -0.26   2.66  -0.35  -3.04   1.96
198911   4.79   1.22   6.11   3.36   6.35   3.61   2.98   4.68   4.92   9.90
198912   1.58   1.79   1.10   0.81   1.24   0.13   0.51   0.64   2.69   2.24
199001  -5.01  -2.58  -6.45  -2.95  -6.62  -3.59  -5.87  -4.18  -6.22  -6.38
199002  -6.73  -5.54  -6.67  -6.43  -6.42  -5.40  -5.83  -5.95  -7.13  -4.24
199003 -12.51  -9.32 -15.52  -8.79 -14.20  -8.45 -17.30 -12.38 -10.92 -15.86
199004  -0.24   0.52  -0.07  -0.10  -1.58   0.28   1.76   2.56  -3.92   1.83
199005   9.83   7.77  11.36   7.95  12.24   6.57  12.95   9.18  10.30  16.48
199006  -4.09  -1.58  -5.57  -1.88  -5.21  -2.84  -4.72  -4.24  -2.73 -11.33
199007  -3.75  -3.29  -3.61  -3.35  -3.83  -4.79  -2.85  -3.92  -4.03  -4.56
199008 -11.28 -12.12 -10.53 -11.17 -12.66 -10.86 -12.03 -11.26  -9.70 -18.55
199009 -18.79 -17.15 -20.87 -17.87 -19.31 -17.18 -19.09 -18.89 -20.61 -25.37
199010  16.38  12.23  16.59  12.40  20.77  15.88  19.38  15.27  13.19  29.66
199011  -9.64 -10.10 -10.52  -8.26 -13.57 -11.13 -13.03 -11.72  -7.06 -22.18
199012   5.72   2.64   7.40   3.28   7.12   5.70   4.27   5.55   6.56   9.29
199101  -0.06  -1.13   0.18  -0.70  -1.74  -0.36  -1.12  -1.00   1.06  -3.49
199102  12.91  17.30   9.95  16.79  13.07  13.35  16.68  17.00   7.44  25.98
199103   0.48  -0.22   0.64  -0.56   0.61  -1.06  -1.32  -1.47   2.68  -0.66
199104  -0.34  -0.78  -0.48  -0.53  -2.00  -2.50  -1.34  -1.06   0.38  -3.60
199105   0.19  -0.44  -0.08  -0.81  -0.88  -1.13  -1.06   0.47  -0.03   0.49
199106  -7.06  -6.64  -7.70  -6.61  -7.78  -4.77  -7.30  -6.70  -7.00  -8.53
199107   3.08   4.42   1.96   4.08   1.98   3.14   2.63   3.82   2.02   4.27
199108  -5.54  -7.35  -4.81  -6.82  -5.89  -5.70  -8.53  -6.17  -4.92  -5.24
199109   4.58   5.40   3.38   5.04   4.40   2.49   9.78   5.93   1.96   5.81
199110   3.36   1.30   5.35   1.69   4.05   0.85   2.83   0.70   6.35   3.68
199111  -7.03  -8.08  -7.39  -8.01  -6.03  -5.80  -9.58  -7.48  -6.52  -9.13
199112  -0.45   0.60  -0.63   0.22  -0.41   0.37   0.55   0.89  -1.35  -0.37
199201  -4.18  -0.45  -6.44  -0.27  -6.31  -1.55  -3.04  -2.04  -6.23  -6.07
199202  -4.09  -3.80  -4.96  -3.16  -5.85  -2.05  -1.99  -3.40  -5.81  -4.48
199203  -7.76  -6.73  -9.05  -5.61  -9.43  -5.83  -7.50  -6.67  -9.35  -9.08
199204  -4.72   1.56  -8.53   1.42  -9.09   2.04  -4.14  -0.56  -9.08  -8.91
199205   4.10   3.00   5.28   3.05   4.98   1.74   4.72   3.50   5.06  11.63
199206  -8.86  -7.39 -10.30  -7.21 -10.66  -5.86  -8.66  -7.44 -10.02 -11.31
199207  -0.40  -2.81   1.90  -3.35   2.55  -1.50  -3.99  -1.88   2.32   0.02
199208  10.93   6.56  15.31   6.73  15.76   4.39  10.85   7.83  15.96  11.53
199209  -4.99  -4.60  -5.79  -5.61  -5.47  -5.71  -5.33  -4.24  -5.95  -2.79
199210  -1.38  -0.32  -1.02  -0.19  -1.72  -0.77  -1.99  -1.72  -0.19  -7.48
199211   3.26   3.04   4.59   2.86   4.48   1.84   3.84   2.47   4.87   2.08
199212  -0.84  -0.48  -0.93  -0.45  -1.65   1.04  -2.23  -0.76  -0.72  -2.97
199301  -0.03  -0.55  -0.09  -0.16   0.28   0.43   0.05   0.22  -0.44   2.49
199302   0.36  -0.73   0.24  -0.57   0.30   1.03  -0.85   0.31   0.46  -1.69
199303  10.59  14.24   6.88  10.77   7.25  18.03   7.78  13.28   4.94  13.42
199304  12.05  14.76   9.32  12.47  10.47  12.42   9.44  14.15   9.17  16.81
199305   0.66  -0.85   2.93  -0.87   2.68  -2.61  -0.75  -0.68   3.60   4.09
199306  -3.15  -4.97  -1.06  -4.76  -1.48  -5.84  -3.76  -4.30  -0.19  -8.67
199307   4.94   5.51   5.43   3.85   5.29   5.51   4.24   4.13   6.30  -0.34
199308   2.87   3.71   2.41   2.99   2.65   2.41   3.28   2.20   2.25  -0.07
199309  -3.73  -3.17  -3.62  -1.14  -4.78  -4.62   0.52  -4.06  -2.79  -9.81
199310   3.28   3.67   3.51   2.76   4.63   4.89   0.32   3.10   3.96  -2.31
199311 -13.55 -13.18 -15.10 -10.25 -16.16 -10.94 -12.33 -11.27 -15.40 -14.25
199312   7.74  10.54   6.24   8.32   7.40   9.61   5.26   7.04   7.78  12.26
199401   9.67  11.65   8.78   8.64  10.86  11.02   8.49   8.33   9.98  15.45
199402  -0.99   0.75  -1.71  -0.74  -0.72   0.13  -1.20  -0.48  -1.22   0.57
199403  -5.96  -5.40  -7.14  -5.48  -7.25  -5.52  -4.41  -4.55  -7.38  -0.68
199404   2.73   2.34   2.80   1.64   3.15   1.21   2.15   3.30   2.57   2.51
199405   4.44   5.82   3.01   3.51   4.13   3.58   2.77   4.54   3.36   5.45
199406  -1.42  -0.57  -2.10  -0.45  -2.10  -0.80  -0.56  -0.60  -2.30   1.86
199407  -1.07  -1.96  -0.82   0.04  -1.38  -2.15   0.30  -1.17  -1.09  -2.61
199408   1.63   1.84   1.40   0.87   1.99   3.71   1.74   1.91   1.30   2.34
199409  -3.42  -2.84  -3.56  -2.83  -3.84  -2.75  -2.86  -2.47  -3.55  -3.78
199410   0.88   1.97   0.39  -0.37   0.53   1.44  -0.02   0.83   0.39   2.11
199411  -4.82  -4.94  -4.58  -3.38  -5.80  -4.90  -3.71  -4.73  -5.08  -6.26
199412   1.81   1.40   2.53   1.24   3.10   1.95   0.00   0.98   2.72   1.00
199501  -6.65  -6.07  -6.16  -5.87  -6.52  -9.23  -7.07  -6.08  -5.75  -7.89
199502  -4.79  -4.38  -5.15  -3.49  -5.50  -2.65  -5.62  -3.43  -4.71  -6.53
199503  -1.87  -1.06  -1.85  -0.21  -2.42   0.94  -2.55  -0.99  -3.22  -2.75
199504   1.78  -0.80   2.74   0.46   2.93   0.20   1.17   0.43   3.26   0.99
199505  -3.28  -3.41  -2.98  -1.64  -3.48  -2.98  -3.51  -2.76  -1.96  -7.90
199506  -3.92  -2.08  -5.44  -0.93  -5.71  -0.60  -2.91  -1.87  -6.48  -8.17
199507  10.10   9.60  10.75   7.12  12.18   6.99   9.33   7.14  13.28  12.21
199508   5.23   6.53   4.12   5.67   4.11   8.14   7.12   5.36   2.75  10.53
199509   1.24   0.32   1.24   2.67   0.74   2.59  -0.65   2.46   1.48   1.48
199510  -1.88  -1.65  -1.75  -0.46  -3.29  -1.00  -0.95  -0.86  -2.35  -3.05
199511   4.30   3.88   4.76   1.97   5.54   1.10   3.81   2.13   5.80   6.87
199512   5.80   6.77   5.34   5.30   6.67   4.23   3.92   4.38   5.63   5.50
199601   2.94   5.59   1.33   4.29   0.74   3.47   3.29   4.35   1.08   6.38
199602  -2.44  -1.82  -2.49  -1.54  -3.29  -1.44  -1.06  -1.47  -3.30  -2.67
199603   4.03   3.78   4.32   2.40   4.91   1.42   4.01   2.86   4.76   5.36
199604   3.59   4.45   2.89   4.29   2.40   4.98   5.07   4.13   2.82   4.04
199605  -1.73  -1.61  -1.75  -2.00  -1.60  -2.73  -1.91  -2.10  -2.00  -1.73
199606   1.62   2.88   1.03   1.90   0.58   3.12   0.29   1.07   1.05   1.49
199607  -6.52  -6.62  -6.85  -4.80  -7.64  -5.91  -6.03  -5.22  -7.34  -6.28
199608  -1.06  -0.83  -0.76  -1.56  -0.67  -0.77  -2.61  -1.63  -0.59  -2.57
199609   5.21   5.11   4.88   5.56   5.26   5.15   5.81   4.02   5.33   1.84
199610  -3.09  -3.44  -3.35  -3.04  -2.91  -3.04  -3.70  -2.74  -3.35  -5.02
199611   2.29   4.08   0.88   3.60   0.60   3.15   0.76   1.76   1.42  -0.97
199612  -3.58  -2.27  -4.94  -1.04  -5.52   0.82  -4.76  -2.75  -5.26  -6.05
199701  -4.97  -4.16  -5.63  -1.14  -6.39  -0.89  -2.97  -3.38  -6.27  -5.35
199702   1.52   0.01   2.23   2.55   1.39   1.03   0.85   0.20   2.45   1.14
199703  -1.80  -2.07  -1.60  -1.24  -2.56   0.08  -1.37  -2.24  -1.84  -5.19
199704   3.45   0.33   4.65   4.07   2.20   4.05   4.86   1.65   4.57   3.25
199705   4.53   5.24   5.21   2.32   7.35   2.43   6.43   4.20   5.06   3.64
199706   4.35   3.99   4.39   3.01   4.37   6.06   1.54   3.40   4.60   0.26
199707   0.69  -1.85   2.35   3.74  -0.41   0.16   3.70  -1.93   3.09  -5.31
199708  -8.52  -7.27  -8.84  -8.44  -7.15 -10.11 -10.08  -7.52  -8.89 -10.00
199709   0.00  -4.23   2.05   1.36  -1.06  -2.54   3.54  -2.92   3.07  -9.76
199710 -11.22  -8.97 -13.07  -9.06 -14.21  -9.21 -10.24  -5.53 -14.50  -0.90
199711  -1.10  -7.83   1.67  -1.87   1.71  -2.87   1.05  -3.59   1.71 -12.95
199712  -2.93  -6.56  -1.52  -3.46  -1.79  -4.60  -0.83  -5.25  -1.78 -12.91
199801   3.59  21.55   0.77   9.04   2.80  10.23   0.52  10.70   0.11  16.51
199802   2.94  11.58   0.49   8.71   2.07   5.76  -0.42   7.12   1.05  16.36
199803  -1.42  -6.71  -0.77  -2.25  -2.73  -2.28   0.83  -3.58  -0.76  -9.44
199804  -2.82  -7.13  -1.74  -4.69  -2.13  -3.70  -1.59  -4.45  -1.69  -4.32
199805  -2.02  -2.40  -1.93  -2.35  -2.26  -1.43  -2.06  -1.84  -2.57  -1.32
199806  -0.45  -0.17  -0.54   0.47  -0.23   0.81  -0.36   0.29   0.07  -1.71
199807   1.95  -1.46   3.57   2.89   1.84   2.38   2.97   1.07   2.73   1.92
199808 -12.24 -13.54 -11.80 -11.61 -13.05 -13.87  -9.97  -9.59 -12.77 -14.92
199809  -2.87  -7.54  -2.37  -4.61  -2.63  -3.30  -0.47  -2.40  -2.61  -0.19
199810   3.34  11.21   1.30   3.81   5.45   5.53  -1.07   8.22   1.57   2.51
199811   8.79   8.99   8.47  10.39   6.76  10.71   8.26   5.84   9.58  10.08
199812  -3.79  -6.66  -3.42  -5.15  -3.69  -3.67  -2.11  -3.71  -3.78  -8.57
199901   2.87   4.28   2.57   2.91   1.64   5.02   0.94  -0.35   3.62   2.03
199902  -0.20  -0.39  -0.23   1.04  -0.64   2.04  -0.99  -1.63  -0.18  -2.53
199903  12.26  18.71  10.85  12.96  11.81  14.00   8.68  11.54  11.93  14.81
199904   7.37  15.39   5.50   5.01   7.41  10.70   5.79  10.12   6.28  10.33
199905  -3.89  -5.35  -3.25   0.05  -3.64  -3.26  -0.27  -3.35  -3.34  -1.42
199906   9.31  12.04   9.40   9.06   9.67  13.01   8.10   4.52  11.00  12.54
199907   3.48   2.58   3.90   2.48   2.81   3.34   3.39   1.95   4.65   0.94
199908  -1.99   1.87  -3.74  -1.08  -4.77  -6.15  -0.09   0.11  -4.41  -2.76
199909   2.45   4.02   2.06   1.12   2.93   3.86   3.63  -0.26   3.76  -1.20
199910   4.28   3.20   3.93  -1.83   5.93   5.50   2.79   0.28   7.04  -3.29
199911   5.89  -3.72   7.18   0.55  11.96   5.80  10.79  -5.46  11.64  -4.66
199912   5.37  -5.58   7.15  13.95  -0.33   6.67   4.06  -7.34   8.99  -5.66
200001  -1.77   4.83  -4.56   5.03  -5.98   4.09  -5.12   1.90  -4.04   5.93
200002   0.37 -12.22   3.16  -3.08   6.42  -4.02   6.39  -7.89   3.08  -7.08
200003   0.89   7.47  -0.87   3.27  -5.07   5.96  -3.35   3.34  -0.04   3.28
200004  -3.09   0.30  -4.26   3.66  -4.94   4.67  -4.49   2.72  -5.03  -1.96
200005  -7.29   4.32 -10.64  -2.49 -14.64  -0.69 -14.06   5.04 -11.60   2.29
200006   5.45  11.31   4.36   7.19   2.86   9.14   4.00   8.20   4.85  13.79
200007  -6.42  -6.56  -6.45  -3.08  -6.50  -4.39  -7.25  -3.86  -6.54  -8.67
200008   3.57   3.71   3.19  -1.06   4.69   0.13   4.32   0.97   4.13   1.68
200009  -2.92  -0.29  -4.28   0.80  -2.47  -1.18  -4.03   0.05  -4.27   0.49
200010  -5.09  -0.29  -6.60  -2.51  -8.30  -0.28  -9.29  -0.05  -7.23  -1.65
200011  -1.18   2.35  -1.26   1.08  -0.05   2.56  -0.89   4.29  -2.20  -0.97
200012  -4.15  -0.91  -6.45   1.48  -9.94   1.14  -9.50   1.77  -7.01  -2.74
200101   1.99   1.17   2.11   2.01   3.33   1.19   3.93  -1.94   3.69   5.87
200102  -3.99   1.98  -6.72  -1.39  -7.91  -2.70  -8.51   3.66  -7.37   0.61
200103   0.59  -0.51   1.79   0.59  -0.61   0.59   0.25   1.05   1.25  -3.26
200104   6.41  10.91   5.72   7.17   7.84   7.36   7.20  10.28   4.45  10.81
200105  -3.39  -2.36  -3.99  -2.71  -4.85  -3.00  -4.24  -1.20  -2.96  -6.08
200106  -0.62   2.68  -2.95   3.68  -2.82  -1.43  -3.43   4.47  -2.22   2.47
200107  -7.37  -5.26  -8.16  -6.54  -8.13  -6.04  -9.43  -4.36  -8.26  -8.52
200108  -6.66  -2.05  -8.43  -5.10  -7.88  -5.66 -12.01  -0.96 -10.65  -7.91
200109  -7.82 -10.49  -5.13 -10.17  -6.44  -7.10  -2.57  -4.92  -6.54 -18.12
200110   3.65   1.30   3.93   6.14   4.52   2.41   5.98   2.64   4.13  10.03
200111   1.37  -2.33   2.94   0.00   1.39   1.19   2.97  -4.59   4.33   0.30
200112  -0.12  -0.84  -0.96  -0.52  -0.34  -2.01  -0.85  -0.88   0.30   0.29
200201  -3.90  -2.31  -4.94  -0.32  -6.41   0.10  -6.10  -1.49  -5.31   1.22
200202   2.53   4.93   2.96   3.88   0.69   5.68   1.44   3.83   0.24   6.24
200203   4.61   3.94   4.84   4.22   8.50   4.48   5.53   2.12   6.11   4.92
200204   1.59   1.60   1.31   1.42   0.70   0.73   0.28  -0.90   0.63   4.14
200205   2.50   6.97   0.86   1.84   3.27   5.01   1.24   6.69   1.16   3.93
200206  -7.75  -7.58  -7.32  -6.01  -9.91  -6.72  -8.69  -5.41  -8.85  -9.32
200207  -5.39  -2.88  -6.28  -5.24  -5.97  -3.02  -7.36  -2.49  -7.08  -5.43
200208  -1.90  -2.97  -1.74  -0.70  -3.39  -2.52  -2.43  -1.24  -2.63  -1.92
200209  -3.21   0.91  -4.77  -1.36  -5.70  -4.34  -6.63  -0.76  -4.69  -3.41
200210  -3.66  -9.33  -2.35  -5.75  -1.44  -1.57  -0.29  -5.62  -2.32  -8.04
200211   3.35  -1.36   4.21   3.44   5.85   4.76   6.36  -0.96   6.37   2.52
200212  -4.88  -2.80  -5.61  -3.24  -6.99  -2.52  -6.66  -0.42  -6.23  -5.05
200301  -2.12   1.55  -3.29  -2.29  -3.60  -0.60  -3.08   0.05  -3.47   3.27
200302  -1.37   0.84  -1.60  -0.56  -1.42   0.61  -2.26   1.43  -2.51   1.79
200303  -2.72  -3.66  -2.20  -2.85  -1.65  -2.80  -1.93  -1.30  -2.86  -3.77
200304   1.77   1.39   1.95   3.85   1.57   4.38   3.15   3.91   0.99   3.18
200305   4.40   7.10   4.58   3.60   4.25   3.27   5.02   4.04   4.60   7.04
200306   6.34  10.34   5.30   6.64   6.27   6.13   4.76   3.11   5.59  15.60
200307   4.48   5.87   4.21   1.65   4.43   4.00   5.29   1.51   5.47   6.18
200308   6.38  10.09   4.96   4.05   7.97   5.86   6.94   5.55   6.95  11.00
200309   1.35   9.60   0.21   1.45   1.15  -0.29  -0.55   4.91  -0.49   8.76
200310   2.93   4.83   1.07   1.38   5.42   2.46   1.27   3.61   2.06   5.88
200311  -3.07  -4.47  -2.18  -1.76  -4.97  -2.24  -3.37  -2.77  -3.21  -7.08
200312   4.13   7.27   3.41   5.44   3.20   3.19   3.03   4.93   3.79   4.66
200401   0.90   4.14  -0.01   0.14   1.51   0.20   1.59   3.92  -0.01   0.43
200402   3.17   5.31   1.97   5.65   3.70   3.43   3.00   2.93   2.39   3.86
200403   6.25   7.89   4.59   4.80   6.60   4.46   5.89   4.57   5.39  17.60
200404   0.42   0.40   0.49   0.00  -0.29   0.69   1.11  -1.11  -0.01   4.51
200405  -2.60  -0.19  -3.78  -1.17  -2.86  -1.55  -2.95  -0.04  -2.76  -7.75
200406   3.69   6.43   2.51   6.26   2.36   6.24   2.15   4.29   2.61   2.46
200407  -2.97  -1.91  -3.52  -0.59  -4.04  -1.42  -4.33  -0.43  -3.16  -8.77
200408  -0.25   0.11   0.52  -1.49  -0.75  -1.30  -0.72  -0.31  -0.54   4.13
200409  -1.09  -0.95  -0.90  -0.84  -0.26  -1.37  -0.02  -0.92  -0.59  -3.03
200410  -0.48  -1.36  -0.76  -0.36  -1.85  -0.93  -0.57   0.09  -1.02   2.04
200411   2.39   3.10   2.35   0.13   3.86   0.42   2.50   1.98   3.29   4.94
200412   4.44   4.87   3.63   4.15   3.89   3.43   4.88   3.00   4.40   6.99
200501  -0.30   1.17  -0.19  -1.21   0.27  -0.12  -0.03   0.02  -0.57   4.45
200502   2.69   2.38   2.37   2.70   2.29   3.81   1.62   3.16   3.11   1.84
200503  -0.26   1.74  -0.62  -0.44   0.03  -0.26   0.28   0.38  -0.87  -0.38
200504  -3.42  -3.35  -4.42  -3.16  -4.04  -4.28  -3.38  -1.98  -4.16  -4.93
200505   1.71   1.66   1.80   1.91   1.19   1.84   1.14   1.28   2.30   0.27
200506   3.30   3.93   3.68   2.83   3.70   2.98   4.66   3.60   3.78   2.94
200507   2.83   2.95   2.38   2.75   2.93   3.53   3.23   3.07   2.33   1.77
200508   4.22   3.15   4.75   4.09   3.61   2.34   4.36   1.56   6.46   8.45
200509   9.55   7.21   8.30  10.69   7.23   8.47   8.19   6.91  10.51  11.91
200510   0.28   2.30  -0.56  -0.32   1.50  -0.24  -0.93  -0.47   0.67   1.16
200511   5.91   4.90   6.93   3.97   8.32   4.14   6.71   3.54   6.77  11.30
200512   6.13   3.57   7.33   3.71   8.26   4.57   8.41   4.57   8.15  12.42
200601   3.88   3.62   3.44   3.67   4.46   4.01   2.07   3.06   4.53   2.54
200602  -1.66   0.58  -3.93  -0.75  -4.17  -1.13  -3.82   0.24  -3.49  -8.82
200603   3.87   2.68   4.77   2.91   5.03   2.26   5.15   1.86   5.78   6.16
200604   0.34   0.56  -1.00   2.24  -1.39   1.87  -2.73   1.82  -1.98   0.94
200605  -6.89  -4.98  -7.08  -6.12  -8.75  -5.56  -8.23  -5.33  -7.94 -11.45
200606   0.86   1.04   1.23   0.81   1.14  -0.31   0.13   0.22   1.77  -0.30
200607  -0.59  -0.29  -1.77   0.67  -1.71   0.91  -2.68   0.23  -1.80  -4.05
200608   3.73   3.82   3.49   3.25   4.55   3.88   4.86   4.38   2.73   6.17
200609  -0.65  -0.10  -0.77  -0.44  -0.59  -0.47   0.20   0.13  -0.75  -3.49
200610   1.69   0.59   2.06   2.47   1.02   2.44   1.96   2.66   1.52   0.92
200611   0.34   0.87  -0.61   0.62  -0.04   1.51   0.80   1.86  -0.77  -1.61
200612   5.03   3.92   3.94   7.26   3.80   7.35   4.06   7.09   2.52  -1.57
200701   2.49   4.57   1.63   3.68   2.85   3.82   1.67   3.56   2.26   2.57
200702   1.66   1.71   1.52   2.41   1.89   4.14   0.86   2.92   0.91   0.21
200703  -0.85  -0.06  -0.76  -0.77   0.62   0.85   0.91  -0.14  -1.09  -2.13
200704   0.32   0.32   0.74  -1.32   1.95  -0.62   1.83  -0.23  -0.10  -1.58
200705   3.10   1.73   3.32   5.61   1.55   3.50   2.30   2.42   4.40  -0.25
200706   0.84   0.44   2.08   1.00   0.09   1.66  -0.20  -0.55   1.23  -0.41
200707  -2.71  -4.06  -1.63  -1.49  -2.35  -1.88  -1.83  -2.21  -2.24  -3.62
200708  -3.27  -2.83  -2.34  -5.11  -2.30  -2.80  -1.38  -2.70  -3.08  -7.44
200709   2.57   1.22   3.56   2.99   3.77   3.77   4.60   2.17   2.96   6.67
200710   1.89   1.15   1.41   1.53   1.85   0.77   2.63   0.59   2.96   6.88
200711  -4.63  -5.23  -4.59  -5.61  -4.27  -4.56  -4.85  -4.27  -4.62  -5.77
200712  -2.38  -0.94  -3.21  -2.75  -1.36  -1.96  -1.63  -1.85  -3.89  -6.05

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197501   6.91   7.01   5.34   6.79   5.16   5.60   7.88   5.68   6.46   5.00
197502  13.68  14.01  13.05  15.95  11.07  14.19  13.43  13.73  13.74  -1.56
197503   2.81   3.11   2.98   6.23  -0.77   2.92   2.50   1.69   3.52   3.05
197504   0.68   0.25   0.51   0.42  -1.10  -0.73   2.79  -2.13   3.50  -3.40
197505   0.84   2.03  -0.99   1.20  -0.78   1.98  -1.57   3.16  -1.07  -4.54
197506   1.21   2.93   0.49   1.68  -0.61  -0.63   2.46  -1.25   2.99  -1.36
197507  -5.64  -6.49  -5.41  -6.32  -4.65  -3.58  -6.70  -3.99  -5.91  -9.76
197508  -3.73  -3.18  -4.68  -3.84  -4.80  -4.41  -3.69  -4.18  -4.12 -10.83
197509  -4.94  -3.19  -5.25  -4.39  -3.40  -5.61  -5.35  -5.06  -5.01  -3.32
197510  10.86  10.99   9.83  12.91   8.32  13.27   9.16  12.07   8.82  13.72
197511   1.71   3.21   3.00   1.99  -0.20   0.53   3.36  -2.61   4.39  -8.55
197512   2.67   3.25   1.46   3.46   2.02   3.18   0.50   5.02   0.92   2.81
197601   5.88   8.69   1.57   6.51   5.69   9.13   3.17  10.79   1.79  -0.77
197602   1.49   2.93  -0.33   1.91   0.71   3.39  -0.04   3.13   0.32 -12.51
197603  -0.07  -1.76   2.27  -0.54   0.64  -1.60   2.63  -3.76   2.54  -6.01
197604   0.94   1.02   1.18   1.47   0.36   1.03   0.40   0.92   1.45   0.09
197605   0.64  -0.05   1.62   0.78   1.16   0.35   1.42  -1.24   2.96   6.89
197606   3.89   4.53   1.32   5.09   2.61   5.29   1.42   4.84   2.65  -6.45
197607  -0.49   0.24   0.03   0.44  -1.58   0.25  -0.98   0.19   0.20  18.49
197608   3.18   1.52   3.15   3.47   3.08   2.68   3.11   1.95   3.86   4.57
197609  -0.54  -0.47  -1.24  -0.88  -1.17  -0.41  -1.36  -0.29  -1.95   8.11
197610  -5.23  -6.00  -4.24  -3.98  -6.32  -5.95  -5.71  -6.63  -2.98 -11.07
197611  -3.00  -3.50  -3.20  -3.41  -4.74  -3.80  -2.75  -2.97  -3.61 -23.18
197612  16.30  14.48  13.98  19.74  16.51  15.99  13.95   9.40  20.04  19.64
197701  -3.04  -2.07  -2.73  -3.57  -1.96  -0.92  -3.54  -0.69  -5.10   9.11
197702   4.73   8.27   3.63   5.82   2.13   8.55   2.25   8.48   3.81   3.24
197703  -0.24   1.60  -1.60  -2.17   0.75   0.04   1.59   0.60  -2.43   1.71
197704   1.62   3.98  -1.36   1.68   2.85   5.68  -0.31   4.73  -1.58  -2.49
197705   0.00   0.25   0.53   2.15  -0.63  -0.14  -0.57  -0.52   1.66   0.20
197706   3.28   4.80   2.00   3.76   3.00   4.56   1.76   4.60   2.69   4.58
197707  -1.77   3.07  -5.60  -1.05  -0.89   3.85  -4.23   3.48  -7.00   4.77
197708   4.35   3.72   3.84   4.22   5.17   3.97   4.66   4.22   4.20   2.16
197709   0.70  -1.24   3.11   1.98  -1.97  -3.36   3.30  -2.95   3.77   5.00
197710   2.13   4.44   0.37   3.25   1.12   3.20   1.67   4.19  -0.70  14.34
197711   0.11   1.84  -1.93   0.06   0.60   1.99  -0.12   2.15  -1.11 -10.46
197712   1.23   6.29  -2.82   1.29   0.45   5.25   0.54   6.16  -4.94   2.48
197801   4.04   8.32   2.91   6.72   1.40   5.07   1.52   2.89   6.64   7.61
197802   2.73   3.59   2.51   4.12   1.50   2.93   2.43   1.36   3.11   4.58
197803  12.88  12.42  12.38  12.16  11.64  13.19  11.82  14.63  11.45  13.12
197804   0.25   0.15   2.10   1.84  -1.08   0.08  -0.18  -1.55   0.45  -2.11
197805   0.63   2.66  -1.10   0.15   0.89   2.87  -1.30   2.94  -0.72  -1.11
197806  10.14   9.04  10.67   9.65  10.28   8.24  10.81   9.01  11.74   9.95
197807   8.00   7.26   8.14   6.92   8.58   8.91   8.73   9.54   6.96  12.54
197808   1.00  -1.17   2.82   0.04   2.44  -0.08   2.85  -0.38   3.37   4.73
197809   1.59   0.23   3.95   1.37   0.03  -0.96   2.25  -1.24   5.04   5.51
197810   6.67   9.13   6.10   4.74   9.09   7.89   8.03   9.81   3.65  10.99
197811 -10.03  -8.23 -11.89  -9.97  -9.83  -7.70 -11.98  -9.10 -10.96 -13.80
197812   4.47   6.58   1.43   5.62   3.25   7.77   0.69   7.35   3.18  -0.87
197901  -0.54  -0.03   0.59  -1.65   0.11  -0.59  -0.44  -0.32   0.50  -0.39
197902  -3.62  -3.98  -2.74  -3.79  -3.36  -5.15  -3.34  -4.66  -3.23  -2.97
197903  -2.50  -2.66  -0.85  -3.13  -2.46  -4.36  -1.92  -4.50   0.42  -4.45
197904  -2.20  -0.37   0.03   1.04  -4.50  -2.51  -4.82  -5.92  -0.33 -11.91
197905  -0.29  -1.04  -0.22  -0.91   2.68   1.49  -2.79   3.55  -3.53  -1.86
197906   0.13   1.78  -0.34   1.45  -0.26   1.72  -1.23   0.83  -0.57   2.67
197907   0.49   0.66   2.02  -0.49   1.56  -0.72   1.50   1.12   0.73   0.47
197908   2.00   1.75   0.96   1.38   1.78   1.75   2.20   2.03   2.36  -0.01
197909   2.46   3.80   2.29   2.72   1.27   1.03   1.61   0.41   1.85  -2.77
197910  -7.60  -7.63  -5.90  -6.88  -8.14  -8.90  -9.39  -8.35  -5.90 -12.54
197911  -2.54  -2.29  -3.29  -2.41  -1.65  -1.94  -2.70  -1.78  -3.65  -1.52
197912   7.56   5.66   6.24   6.26   7.41   7.95   7.78   7.33   6.04  19.10
198001   2.97   1.06   2.84   2.51   2.78   3.05   2.42   3.52  -0.24  35.76
198002  -3.57  -4.47  -3.81  -4.09  -3.54  -2.46  -4.59  -2.44  -5.52  -9.95
198003  -7.01  -6.37  -6.78  -4.77  -7.57  -6.09  -5.73  -6.89  -4.82  -9.79
198004   8.28   5.87   8.21   8.37   7.75   7.27   7.86   7.31  10.51   7.52
198005   7.21   8.95   5.14   5.81   7.00   6.65   7.49   7.62   6.89  -2.68
198006   6.50   9.40   6.57   3.81   7.06   5.82   8.78   6.23   8.92  -3.85
