Date,Open,High,Low,Close,Volume,Adj Close
9/1/1999,13.34,13.45,12.95,13.18,0,8.51
8/2/1999,13,13.43,12.77,13.2,0,8.48
7/1/1999,12.74,13.14,12.74,13.07,0,8.39
6/1/1999,12.36,12.81,12.35,12.62,0,8.11
5/3/1999,12.85,13.08,12.22,12.22,0,7.76
4/1/1999,12.16,12.88,12.07,12.87,0,8.17
3/1/1999,11.32,12.27,11.24,12.15,0,7.71
2/1/1999,11.87,11.94,11.43,11.45,0,7.27
1/4/1999,12.14,12.36,11.68,11.75,0,7.46
12/1/1998,11.63,11.99,11.61,11.99,0,7.61
11/2/1998,11.68,12.01,11.25,11.88,0,7.47
10/1/1998,10.08,11.38,9.82,11.38,0,7.16
9/1/1998,11,11.41,10.35,10.35,0,6.51
8/3/1998,12.44,12.45,10.92,11,0,6.88
7/1/1998,12.67,13.32,12.62,12.66,0,7.92
6/1/1998,12.66,12.81,11.92,12.52,0,7.83
5/1/1998,12.75,13.01,12.54,12.74,0,7.91
4/1/1998,12.6,13.06,12.43,12.63,0,7.84
3/2/1998,12.28,12.82,11.95,12.59,0,7.81
2/2/1998,11.46,12.06,11.46,12.06,0,7.49
1/2/1998,10.67,11.46,10.14,11.32,0,7.03
12/1/1997,11.06,11.16,10.44,10.68,0,6.63
11/3/1997,11.54,11.54,10.82,10.94,0,6.66
10/1/1997,12.08,12.17,11.15,11.43,0,6.96
9/2/1997,11.72,12.06,11.61,12.06,0,7.34
8/1/1997,12.34,12.37,11.7,11.7,0,7.08
7/1/1997,12.38,12.68,12.38,12.52,0,7.58
6/2/1997,11.97,12.52,11.97,12.35,0,7.48
5/1/1997,11.2,12.18,11.2,11.93,0,7.17
4/1/1997,10.92,11.09,10.61,11.09,0,6.66
3/3/1997,11.05,11.18,10.8,11.15,0,6.7
2/3/1997,11.01,11.26,10.93,11.12,0,6.68
1/2/1997,11.28,11.33,10.92,11.02,0,6.62
12/2/1996,11.84,11.88,11.29,11.4,0,6.85
11/1/1996,11.44,12.02,11.43,11.91,0,6.94
10/1/1996,11.54,11.59,11.4,11.4,0,6.64
9/3/1996,11.29,11.54,11.23,11.51,0,6.71
8/1/1996,11.42,11.61,11.37,11.37,0,6.59
7/1/1996,11.63,11.63,11.15,11.33,0,6.57
6/20/1996,11.62,11.64,11.58,11.64,0,6.75
